606800,Management,Simulation,Strategy,Economy,Indie,Casual,Sandbox,Building,Singleplayer,Early Access,Crafting,Moddable,Real-Time with Pause,Isometric,Family Friendly,Resource Management,Clicker,Great Soundtrack,Base-Building
959150,Strategy,Simulation,Indie,Wargame,World War I,Historical,Grand Strategy,Early Access,Turn-Based,Turn-Based Strategy,Management,4X,Alternate History,Political,War,Economy,Military,Resource Management,Turn-Based Combat,Multiplayer
1307890,City Builder,Colony Sim,Base-Building,Management,Medieval,Economy,Strategy,Multiplayer,Simulation,Resource Management,PvP,Co-op,3D,Procedural Generation,Online Co-Op,Early Access,Singleplayer,Indie,Sandbox,Card Game
1361320,Puzzle,Adventure,Mystery,Lovecraftian,Point & Click,Story Rich,Hidden Object,Horror,Singleplayer,Exploration,First-Person,3D,Indie,Atmospheric,Escape Room
34870,Sniper,Action,FPS,Multiplayer,Shooter,Stealth,Singleplayer,First-Person,Military,Tactical,Co-op,Open World,Adventure,Strategy,Online Co-Op,Simulation,Bullet Time,Controller,Atmospheric,Difficult
1574000
391720,Horror,Psychological Horror,Atmospheric,Walking Simulator,First-Person,Singleplayer,Story Rich,Indie,Adventure,Psychedelic,Dark,Great Soundtrack,Puzzle,Exploration,Mystery,Multiplayer,Lovecraftian,Surreal,Survival Horror,Short
1379630
208200,FPS,Horror,Action,Shooter,Classic,Sci-fi,First-Person,Singleplayer,Multiplayer,Demons,Gore,Zombies,Dark,Space,Mars,Atmospheric,Survival Horror,Great Soundtrack,Survival,3D Vision
694280,Action,Zombies,Shooter,Multiplayer,Third Person,Co-op,Third-Person Shooter,Adventure,Gore,Singleplayer,Sniper,PvE,Violent,Alternate History,Combat,Horror,Dark,World War II,Demons,Open World
768520,Strategy RPG,Real Time Tactics,Character Customization,RPG,Strategy,Third Person,Procedural Generation,Zombies,Team-Based,Sci-fi,Co-op,Aliens,Atmospheric,Multiplayer,Futuristic,Singleplayer,Online Co-Op,Tactical,Action,Top-Down Shooter
249990,Action,Local Co-Op,RPG,Co-op,Indie,Online Co-Op,4 Player Local,Difficult,Multiplayer,Hack and Slash,Puzzle,Fantasy,Local Multiplayer,PvE,Top-Down,Controller,Adventure,Kickstarter,Action RPG,Action-Adventure
282440,FPS,Arena Shooter,Multiplayer,Classic,Fast-Paced,Action,Shooter,e-sports,Competitive,First-Person,Difficult,Cult Classic,Old School,Parkour,Funny,Addictive,Survival,Atmospheric,Strategy,Sci-fi
322190,Strategy,Turn-Based,Indie,RPG,Steampunk,Action,Adventure,2D,Female Protagonist,Singleplayer,Turn-Based Tactics,Great Soundtrack,Robots,Turn-Based Combat,Sci-fi,Heist,Turn-Based Strategy,Comedy,Atmospheric,Touch-Friendly
427490,Card Battler,CRPG,Solitaire,Casual,Visual Novel,Card Game,Turn-Based,Turn-Based Combat,Character Customization,Female Protagonist,RPG,Strategy,Historical,Pirates,Romance,2D,Loot,Atmospheric,Crime,Mystery
644390,Strategy,Board Game,Tabletop,Dungeons & Dragons,Fantasy,Turn-Based,Multiplayer
251470,Local Multiplayer,Indie,2D Fighter,Action,Local Co-Op,Pixel Graphics,Platformer,4 Player Local,Multiplayer,2D,Co-op,Controller,Arcade,Fighting,Adventure,Retro,Party Game,Great Soundtrack,Difficult,Archery
7600,Strategy,Trains,Management,Economy,Simulation,Singleplayer,Multiplayer,Real-Time with Pause,Casual,Classic,Building,Historical
203630,Strategy,Turn-Based Strategy,Fantasy,Turn-Based,4X,Magic,Hex Grid,Multiplayer,Singleplayer,RPG
261030,Zombies,Adventure,Story Rich,Episodic,Point & Click,Singleplayer,Female Protagonist,Drama,Atmospheric,Choices Matter,Horror,Choose Your Own Adventure,Comic Book,Emotional,Mature,Survival,Cinematic,Post-apocalyptic,Action,Quick-Time Events
368500,Assassin,Open World,Action,Stealth,Parkour,Historical,Adventure,Third Person,Singleplayer,Story Rich,Female Protagonist,Atmospheric,Steampunk,Multiplayer,Great Soundtrack,Strategy,Gore,Funny,Illuminati,Co-op
855630,Adventure,Sexual Content,Indie,Visual Novel,Nudity,Anime,Violent,Fantasy,Choose Your Own Adventure,2D,Story Rich,Text-Based,Drama,Multiple Endings,Emotional,Medieval,Unforgiving,Horror,Addictive,Blood
427290,Vampire,RPG,Choices Matter,Action,Story Rich,Open World,Singleplayer,Atmospheric,Horror,Third Person,Dark Fantasy,Violent,Dark,Gore,Adventure,Sexual Content,Great Soundtrack,Stealth,Nudity,Souls-like
1291010,Strategy,Tower Defense,RTS,War,Resource Management,Tactical,Auto Battler,Singleplayer,Indie,Early Access,2.5D,Pixel Graphics,Base-Building,Combat,Wargame,Action,Vehicular Combat,Stylized,3D,Real Time Tactics
468700,Free to Play,Casual,VR,Funny,Horror,Family Friendly,Action,Singleplayer,Psychological Horror
413410,Anime,Visual Novel,Mystery,Detective,Story Rich,Great Soundtrack,Singleplayer,Psychological Horror,Adventure,Horror,Dark Comedy,Puzzle,Dark Humor,Point & Click,Funny,Comedy,Exploration,Survival,Action,Memes
552100,Sandbox,Destruction,Building,Open World,Family Friendly,LEGO,Multiplayer,Physics,Driving,Simulation,Early Access,Funny,Racing,Action,First-Person,Zombies,Singleplayer,FPS,Gun Customization,Flight
1227750,Casual,Indie,Puzzle,Logic,Relaxing,Minimalist,Mouse only,Puzzle-Platformer,2D,Singleplayer,Difficult,Free to Play
641080,Racing,Bikes,Physics,Multiplayer,Competitive,Platformer,Funny,Sports,Fast-Paced,Singleplayer,Difficult
927380,Action,Story Rich,RPG,Beat 'em up,Sexual Content,Adventure,Singleplayer,Violent,Open World,Minigames,Crime,Great Soundtrack,Comedy,Third Person,Action RPG,Funny,Remake,Drama,JRPG,Anime
1087280,Sports,Simulation,Strategy,Indie,Management,Baseball
219150,Great Soundtrack,Violent,Action,Indie,Top-Down,1980s,Pixel Graphics,Fast-Paced,Gore,Psychedelic,Retro,Difficult,Singleplayer,Surreal,Shooter,2D,Atmospheric,Addictive,Top-Down Shooter,Music
222750,Strategy,RTS,Military,Cold War,Wargame,Real Time Tactics,Tactical,Real-Time,Simulation,Multiplayer,War,Realistic,Difficult,Singleplayer,Action,Co-op,Alternate History,America,Indie,Historical
1046030,Relaxing,City Builder,Strategy,Puzzle,Building,Indie,Minimalist,Singleplayer,Colony Sim,Beautiful,Atmospheric,Colorful,Procedural Generation,Addictive,Score Attack,Replay Value,3D,Top-Down,Turn-Based Strategy,Exploration
17470,Horror,Sci-fi,Action,Space,Third Person,Survival Horror,Atmospheric,Singleplayer,Third-Person Shooter,Gore,Shooter,Aliens,Dark,Futuristic,Story Rich,Silent Protagonist,Adventure,Survival,Zombies,Immersive
1139900,Action,Cyberpunk,Fast-Paced,First-Person,Singleplayer,Difficult,Swordplay,Futuristic,Violent,Sci-fi,Hack and Slash,Action-Adventure,Great Soundtrack,Adventure,Combat,Post-apocalyptic,Fighting,Strategy,Shooter,Interactive Fiction
338170,Indie,Action,FPS,Arena Shooter,Multiplayer,Shooter,Fast-Paced,First-Person,Early Access,Great Soundtrack,Gore,Level Editor
313690,LEGO,Adventure,Action,Superhero,Open World,Multiplayer,Funny,Local Co-Op,Space,Comedy,Co-op,Family Friendly,Third Person,Singleplayer,Puzzle,Controller,Comic Book,Sandbox,Split Screen,Online Co-Op
1541250,Action,Action Roguelike,Rogue-lite,Top-Down Shooter,Bullet Hell,2D,Pixel Graphics,Top-Down,Fishing,Crafting,Robots,Multiple Endings,Retro,Female Protagonist,PvE,Free to Play,Singleplayer,Base-Building,Indie,Multiplayer
670720,Action,Indie,Racing,Arcade,Replay Value,Level Editor,Fast-Paced,Difficult,Singleplayer,Top-Down Shooter
311560,Open World,Assassin,Action,Parkour,Third Person,Stealth,Adventure,Historical,Singleplayer,Cinematic,Atmospheric,Pirates,Illuminati,Story Rich,Action-Adventure,Sandbox,Quick-Time Events,Puzzle,Simulation,Co-op
1015500,Sports,Simulation,Fighting,Multiplayer,Character Customization,Wrestling,Horror
779290,RPG,Indie,Lovecraftian,Horror,Turn-Based Combat,Violent,Atmospheric,Adventure,Singleplayer,Story Rich,2D,Choices Matter,Sexual Content,Philosophical,Strategy,Great Soundtrack,CRPG,Party-Based RPG,Isometric,2.5D
1009560,Design & Illustration,City Builder,Management,Life Sim,Immersive Sim,God Game,Early Access,Building,Sandbox,Replay Value,Economy,Time Management,Base-Building,Relaxing,Casual,Simulation,Stylized,Singleplayer,Indie,Comedy
573060,Casual,Strategy,Indie,Puzzle,Resource Management,Education,Transportation
220260,Simulation,Farming Sim,Multiplayer,Casual,Open World,Farming,Relaxing,Co-op,Moddable,Physics,Management,Singleplayer,Agriculture,Realistic,Online Co-Op,Great Soundtrack,Sandbox,Driving,Atmospheric,Funny
1097580,Nudity,Sexual Content,Mature,Character Customization,Anime,Simulation,Hentai,VR,NSFW,Adventure,Singleplayer,Indie,Visual Novel,Cute,FPS,Story Rich,Romance,Dating Sim
433170,Open World,Adventure,Action,First-Person,Parkour,Survival,Gore,Simulation,Indie,Singleplayer,Horror,Survival Horror,Exploration,Crafting,Realistic,Story Rich,Atmospheric,Action-Adventure,Sexual Content,3D Platformer
1264710
750130,Third-Person Shooter,RPG,Story Rich,Exploration,Action RPG,Action-Adventure,Third Person,Lovecraftian,Detective,Horror,Psychological Horror,Choices Matter,Open World,Conversation,Action,Narration,Realistic,Adventure,Thriller,Atmospheric
629820,Dark Humor,Nature,Underwater,Open World,Singleplayer,Action RPG,Exploration,Violent,Third Person,Narration,Female Protagonist,Action-Adventure,RPG,Action,Gore,Simulation,Atmospheric,Adventure,Satire,Villain Protagonist
98800,Traditional Roguelike,Rogue-like,Turn-Based,RPG,Dungeon Crawler,Indie,Comedy,Perma Death,Replay Value,Singleplayer,Fantasy,Funny,Casual,Crafting,Procedural Generation,Moddable,2D,Difficult,Top-Down,Adventure
4890,Strategy,RTS,Historical
17520,Free to Play,Co-op,Action,Mod,Multiplayer,FPS,Online Co-Op,Shooter,First-Person,Sci-fi,Zombies,Adventure,Funny,Open World,Masterpiece,Survival,Moddable,Horror
405710,Farming Sim,Cute,Character Customization,Agriculture,Nature,Sandbox,Relaxing,Building,Open World,Voxel,Online Co-Op,Pixel Graphics,Casual,RPG,Simulation,Adventure,Co-op,Multiplayer,Singleplayer,Survival
626690,Anime,RPG,Character Customization,Action,Multiplayer,JRPG,Third-Person Shooter,Open World,Shooter,Third Person,Co-op,Singleplayer,MMORPG,Online Co-Op,Fantasy,Sexual Content,Nudity,Great Soundtrack,Visual Novel,FPS
562470,Strategy,Adventure,Turn-Based Strategy,Anime,Cute,Turn-Based Combat,Singleplayer,Story Rich,Female Protagonist
667720,Destruction,Open World,Third-Person Shooter,Mars,Sci-fi,Physics,Action,Sandbox,Singleplayer,Gore,Multiplayer,Third Person,Shooter,Great Soundtrack,Violent,Adventure,Co-op
55110,Action,Destruction,Sci-fi,Third Person,Third-Person Shooter,Singleplayer,Shooter,Co-op,Mars,Aliens,Multiplayer,Adventure,Linear,FPS,Open World,Horror
33350,Strategy,City Builder,Resource Management,Multiplayer,Singleplayer,Medieval,Simulation,Management,Trading
396750,Space,Action Roguelike,Action,Indie,Sci-fi,Space Sim,Rogue-lite,Singleplayer,Flight,Shooter,VR,Rogue-like,Survival,6DOF,Exploration,Difficult,Arcade,Great Soundtrack,Simulation,First-Person
2800,Space,Strategy,Simulation,Sci-fi,Singleplayer,Open World,Economy,Space Sim,Sandbox,Trading,Action,Flight,Exploration
224760,Platformer,Indie,Puzzle,Pixel Graphics,Exploration,Great Soundtrack,Singleplayer,Adventure,Casual,Mystery,Puzzle-Platformer,2D,Beautiful,Relaxing,Atmospheric,Cute,2.5D,Retro,Controller,Metroidvania
18500,Tower Defense,Strategy,Sci-fi,Indie,Singleplayer,Aliens,Futuristic,Addictive,Touch-Friendly,Replay Value,Adventure,Action,Controller
501590,Action,Gore,FPS,Adventure,Violent,First-Person,Shooter,Comedy,Singleplayer,Sci-fi,Multiplayer,Co-op,Funny,Atmospheric,Online Co-Op,Great Soundtrack,Sexual Content,Story Rich,Survival,Dark Humor
1239690,Racing,Indie,Casual,Action,Simulation,1980s,Retro,Music,Relaxing,Cyberpunk,1990's,Early Access,Futuristic,Runner,Great Soundtrack,Psychedelic,Singleplayer,Arcade,Addictive,Surreal
65930,Action,Tactical,Sci-fi,Third-Person Shooter,Singleplayer,Third Person,Aliens,Strategy,Shooter,RPG,Atmospheric,Adventure,Cold War,Story Rich,Multiplayer,Open World,Noir,Stealth,Retro,Online Co-Op
985830,Sexual Content,Nudity,Gore,Female Protagonist,Violent,Demons,Action,Mature,Adventure,Horror,Singleplayer,Dark Fantasy,First-Person,Exploration,Atmospheric,Survival,Survival Horror,Psychological Horror,Action-Adventure,Psychedelic
34270,Classic,Action,Adventure,RPG,Casual,Retro,1990's,2D,Arcade,Pixel Graphics,Platformer,Old School,Singleplayer,Multiplayer,Great Soundtrack,Beat 'em up,Co-op,Local Multiplayer,Moddable,VR
273110,Free to Play,Zombies,Multiplayer,Sandbox,FPS,Shooter,Action,Gore,First-Person,Co-op,PvP,Online Co-Op,Massively Multiplayer,Singleplayer,PvE,Mod,Walking Simulator,Funny,Indie,Horror
350310,Action,Strategy,Hack and Slash,Medieval,Character Customization,Anime
978780,Simulation,Farming Sim,Casual,RPG,Dating Sim,Cute,Singleplayer,Anime,Romance,Relaxing,Female Protagonist,Life Sim,Agriculture,Open World,Remake,LGBTQ+,Multiplayer
1399780,Free to Play,Multiplayer,Magic,Battle Royale,PvP,Fantasy,Third Person,RPG,Action,Third-Person Shooter,Action RPG,Stylized,Colorful,Team-Based,Class-Based,Adventure,Controller,Co-op,Party,3D
1075190,Strategy,Board Game,Multiplayer,Tabletop,Local Multiplayer,Turn-Based Strategy
597220,RPG,Comedy,Funny,Western,Adventure,Indie,Singleplayer,Story Rich,Open World,Replay Value,Choices Matter,Turn-Based Combat,Great Soundtrack,Puzzle,Turn-Based,Turn-Based Strategy,2D,Character Customization,Memes,Point & Click
1049280,Hand-drawn,Stylized,Funny,Short,Cartoon,Replay Value,Relaxing,Singleplayer,2D,Family Friendly,Nonlinear,Card Game,Point & Click,Comedy,Cute,Indie,Cartoony,Puzzle,Adventure,Casual
1223750
383230,RPG,Action Roguelike,Pixel Graphics,Dungeon Crawler,Indie,Action,Rogue-like,Rogue-lite,Adventure,Hack and Slash,2D,Procedural Generation,Singleplayer,Perma Death,Bullet Hell,Top-Down,Loot,Multiplayer,Local Co-Op,Early Access
686680,Simulation,Economy,Management,Strategy,Immersive Sim,Real-Time with Pause,Historical,Sandbox,Resource Management,Isometric,Singleplayer,2D,Diplomacy,Grand Strategy,Replay Value,Difficult,Early Access,Time Management,Cartoony,Indie
672150,Strategy,Indie,Casual,Puzzle,Resource Management,Transportation,Education
1382330,Anime,Great Soundtrack,JRPG,Hack and Slash,Adventure,RPG,Story Rich,Singleplayer,Action,Action-Adventure,Third Person,3D,Atmospheric,Colorful,Action RPG,3D Platformer,Simulation,Funny,Sexual Content,2D
51010,Casual,Simulation
914620,Survival,Open World,Open World Survival Craft,Zombies,Singleplayer,Base-Building,Crafting,Sandbox,Early Access,Adventure,Action,Survival Horror,First-Person,Simulation,Violent,Indie,Horror,Nudity,FPS,Gore
1361000,Horror,Multiplayer,Online Co-Op,Survival Horror,Co-op,Psychological Horror,Survival,Stealth,Action,Social Deduction,Singleplayer,First-Person,Atmospheric,Strategy,PvP,Dark,Puzzle,Adventure,Mystery,Gore
380,FPS,Action,Sci-fi,Singleplayer,First-Person,Story Rich,Shooter,Classic,Dystopian ,Adventure,Aliens,Zombies,Episodic,Atmospheric,Great Soundtrack,Silent Protagonist,Short,Puzzle,Cinematic,Moddable
719730,Casual,City Builder,Hidden Object,Building,Free to Play,Singleplayer,Multiplayer,Management,Point & Click,Puzzle,Simulation,2D,Relaxing,Resource Management,Colorful,Economy,Clicker,Adventure,Cats,PvP
486460,Free to Play,Casual,Adventure,Hidden Object
24810,Strategy,RTS,Base-Building,Sci-fi,Multiplayer,Singleplayer,FMV,Great Soundtrack,Action,Classic,Story Rich,Atmospheric
905150,Trivia,Casual,Indie,Replay Value,2D,Education,Puzzle,Singleplayer,Interactive Fiction,Difficult,Great Soundtrack,Choices Matter,Multiple Endings,Comedy,Retro,Atmospheric,Hand-drawn,Exploration,Stylized,Point & Click
301320,Simulation,VR,Realistic,Indie,Level Editor,Sandbox,Singleplayer,Adventure
1175880,Simulation,Strategy,RTS,Military,Action,Tactical,War,Real Time Tactics,Realistic,Singleplayer,Real-Time,Sandbox,Wargame,Grand Strategy,2D,3D,3D Vision,Base-Building,Resource Management,Multiple Endings
403190,Colony Sim,City Builder,Base-Building,Space,Strategy,Survival,Simulation,Sci-fi,Resource Management,Management,Singleplayer,Building,Indie,Sandbox,Open World,Space Sim,Crafting,RTS,Atmospheric,Adventure
463530,Colony Sim,Strategy,Base-Building,RTS,God Game,Nature,Management,Resource Management,City Builder,Simulation,Life Sim,Realistic,Science,Sci-fi,Indie,Singleplayer,Great Soundtrack,Dark Humor,Early Access,Documentary
42910,Comedy,Co-op,Action,Fantasy,Online Co-Op,RPG,Multiplayer,Magic,Adventure,Funny,Local Co-Op,4 Player Local,Indie,Local Multiplayer,Difficult,Singleplayer,Team-Based,Action RPG,Arcade,Strategy
584400,Great Soundtrack,2D,Platformer,Retro,Classic,Pixel Graphics,Fast-Paced,Colorful,Adventure,Action,Side Scroller,Singleplayer,Family Friendly,Casual,Local Co-Op,Multiplayer,Arcade,Action-Adventure,Cartoony,Remake
369990,Board Game,Card Game,Tabletop,Strategy,Turn-Based,Turn-Based Strategy,Multiplayer,Competitive,Moddable,Satire,Singleplayer,Replay Value,Politics,2D,Atmospheric,Great Soundtrack,Steampunk,Hand-drawn,Comedy,Card Battler
12330,Action,Space,Sci-fi,Space Sim,Simulation,Open World,RPG,Exploration,Singleplayer
979060,Strategy,Action,Tower Defense,Free to Play,Cartoon,Singleplayer,Family Friendly
500790,Action,Indie,4 Player Local,Platformer,Post-apocalyptic,Gore,2D,Local Multiplayer,Fighting,Shooter,Physics,Funny,Controller,Early Access
232890,Strategy,Medieval,City Builder,RTS,Multiplayer,Simulation,Historical,Classic,Co-op,Singleplayer,Building,Resource Management,Atmospheric,Sandbox,Action,Tactical,Open World,Adventure,Survival,Indie
20920,RPG,Fantasy,Mature,Story Rich,Choices Matter,Singleplayer,Third Person,Adventure,Nudity,Dark Fantasy,Multiple Endings,Action,Open World,Atmospheric,Based On A Novel,Well-Written,Difficult,Medieval,Magic,Dark
361020,Casual,Strategy,Match 3
449800,Anime,Action,Gore,Multiplayer,Singleplayer,Adventure,Story Rich,Hack and Slash,Online Co-Op,Third Person,Open World,Dark,RPG,Horror,Great Soundtrack,Controller,Co-op,Psychological Horror,Memes,Nudity
953880,Social Deduction,Survival,Party Game,3D,Multiplayer,Space,Third Person,Funny,Casual,Action,Sci-fi,PvP,Assassin,Robots,Psychological,Futuristic,Online Co-Op,Retro,Minigames,Party
315660,Simulation,Trains,Driving,Open World,Multiplayer,Building,Realistic,Singleplayer,Sandbox
1115690,Pixel Graphics,RPG,Choices Matter,Medieval,Simulation,Strategy,Management,Interactive Fiction,Singleplayer,Resource Management,Fantasy,Adventure,Multiple Endings,Political,War,Great Soundtrack,Historical,Point & Click,Inventory Management,Puzzle
317360,Free to Play,Action,Multiplayer,Parkour,Shooter,Third-Person Shooter,FPS,Bullet Time,First-Person,Open World,Funny,Indie,Co-op,Comedy,Singleplayer,Online Co-Op,Adventure,Survival,Controller,Zombies
415880,Sports,Action,Multiplayer,Indie,Competitive,Arcade,Casual,Co-op,4 Player Local
1085510,Cult Classic,Racing,Great Soundtrack,Multiplayer,Family Friendly,Cartoony,Classic,Singleplayer,Competitive,Cats,Action,Cute,Arcade,Funny,Casual,Comedy,Turn-Based Strategy,Replay Value,Third Person,Indie
1369630,Metroidvania,Female Protagonist,Souls-like,Dark Fantasy,Singleplayer,Atmospheric,Indie,Difficult,Dark,Multiple Endings,2D,Post-apocalyptic,Medieval,Hand-drawn,Great Soundtrack,Action RPG,Action,Dragons,Early Access,Zombies
